title,credit_id,department,gender,id,job,name,id1,first_name,imdb,gender_prob,gender_guess
Hacksaw Ridge,59282f64c3a368782d0370e8,Camera,0,324786,Camera Operator,John Platt,1575750,NA,NA,NA,NA
Hacksaw Ridge,59283070c3a3687870036735,Visual Effects,0,324786,3D Generalist,Ben Seager,1823937,NA,NA,NA,NA
Hacksaw Ridge,592830899251413b54038070,Visual Effects,0,324786,3D Generalist,Matthew Tillman,1823938,NA,NA,NA,NA
Hacksaw Ridge,59283147c3a36877ee03ab04,Visual Effects,0,324786,3D Generalist,Peter Kober,1823943,NA,NA,NA,NA
Hacksaw Ridge,592831649251413b4103a01c,Visual Effects,0,324786,3D Generalist,Evans Mark,1823944,NA,NA,NA,NA
Hacksaw Ridge,59283178c3a36877bc03eb8e,Visual Effects,0,324786,3D Generalist,Juri Mejan-Fripp,1823945,NA,NA,NA,NA
Hacksaw Ridge,592831959251413ba0036c42,Visual Effects,0,324786,3D Artist,Kanin Phemayothin,1495860,NA,NA,NA,NA
Hacksaw Ridge,592831bb9251413b5003906f,Visual Effects,0,324786,Animation,Craig Baxter,1823946,NA,NA,NA,NA
Hacksaw Ridge,592831f2c3a368782d0372d0,Visual Effects,0,324786,Animation,Martin Le,1823939,NA,NA,NA,NA
Hacksaw Ridge,59283219c3a368780a035e63,Visual Effects,0,324786,Visual Effects Coordinator,Aaron Dexter,1823947,NA,NA,NA,NA
Hacksaw Ridge,59283256c3a36877fd033170,Visual Effects,0,324786,Visual Effects Producer,Simone Clow,1823948,NA,NA,NA,NA
Hacksaw Ridge,5928326ac3a368782d037323,Visual Effects,0,324786,Visual Effects Producer,Prue Fletcher,1401730,NA,NA,NA,NA
Hacksaw Ridge,59283284c3a368780a035ea6,Visual Effects,0,324786,Visual Effects Supervisor,Simon Maddison,1823949,NA,NA,NA,NA
Hacksaw Ridge,592832c19251413b5403823d,Visual Effects,2,324786,Visual Effects Supervisor,David Booth,1402931,NA,NA,NA,NA
Hacksaw Ridge,59283316c3a36877fd0331e5,Crew,0,324786,Special Effects Coordinator,Jasmin Lyford,1823950,NA,NA,NA,NA
Hacksaw Ridge,5928333ac3a36877ee03ac7e,Crew,0,324786,Pyrotechnician,Genevieve Bevan-John,1823951,NA,NA,NA,NA
Hacksaw Ridge,5928334f9251413b540382b9,Crew,0,324786,Pyrotechnician,Tristian Haddon,1823952,NA,NA,NA,NA
Hacksaw Ridge,592833b4c3a36877ee03ace3,Editing,0,324786,Digital Intermediate,Katherine Heads,1410559,NA,NA,NA,NA
Hacksaw Ridge,592833d19251413b8a039aa1,Editing,0,324786,First Assistant Editor,Carly Turner,1823953,NA,NA,NA,NA
Hacksaw Ridge,5939c396c3a368230500146a,Crew,2,324786,Stunt Coordinator,Mic Rodgers,18889,NA,NA,NA,NA
Hacksaw Ridge,5939c3e9c3a3682371001429,Crew,2,324786,Stunt Coordinator,Kyle Gardiner,1830633,NA,NA,NA,NA
Hacksaw Ridge,59843ca492514143870004c6,Production,2,324786,Executive Producer,Tyler Thompson,158401,NA,NA,NA,NA
Arrival,577de19ec3a36817f100543f,Production,2,329865,Producer,Aaron Ryder,554,NA,NA,NA,NA
Arrival,577de1f49251415d9100517d,Production,1,329865,Casting,Francine Maisler,6410,NA,NA,NA,NA
Arrival,577de232c3a36817e1005255,Art,2,329865,Set Decoration,Paul Hotte,6053,NA,NA,NA,NA
Arrival,5824dc2b9251416d26002f18,Costume &amp; Make-Up,1,329865,Costume Design,RenĂŠe April,6057,NA,NA,NA,NA
Arrival,577de20ec3a36817fb004d9c,Art,0,329865,Supervising Art Director,Isabelle Guay,8704,NA,NA,NA,NA
Arrival,577de5019251415d910052f6,Sound,0,329865,Sound Mixer,Claude La Haye,17427,NA,NA,NA,NA
Arrival,577de47fc3a36817e6005316,Sound,0,329865,Foley,Nicolas Becker,17428,NA,NA,NA,NA
Arrival,577de4899251415d9e0053b7,Crew,0,329865,Special Sound Effects,Nicolas Becker,17428,NA,NA,NA,NA
Arrival,577de160c3a36817e6005186,Production,2,329865,Producer,Shawn Levy,17825,NA,NA,NA,NA
Arrival,58caad6ac3a368415000e1ee,Camera,2,329865,Additional Camera,Pierre Gill,25744,NA,NA,NA,NA
Arrival,58caac02c3a368419b00c8d9,Production,2,329865,ADR Voice Casting,Bruce Winant,26678,NA,NA,NA,NA
Arrival,577de3899251415d98004ef5,Crew,2,329865,Post Production Supervisor,Michael Jackman,34338,NA,NA,NA,NA
Arrival,577de13d9251415d8f004d39,Production,2,329865,Co-Producer,Michael Jackman,34338,NA,NA,NA,NA
Arrival,577de1699251415da4004ee8,Production,2,329865,Producer,David Linde,39454,NA,NA,NA,NA
Arrival,577dec84c3a36817e1005775,Visual Effects,0,329865,Visual Effects Coordinator,Yann Jouannic,49194,NA,NA,NA,NA
Arrival,577de1b2c3a36817e100520e,Production,2,329865,Executive Producer,Stan Wlodkowski,51689,NA,NA,NA,NA
Arrival,577de3bbc3a36817f4005259,Production,2,329865,Unit Production Manager,Stan Wlodkowski,51689,NA,NA,NA,NA
Arrival,577de9de9251416f85000065,Visual Effects,0,329865,Visual Effects Coordinator,Joanie Croteau,113120,NA,NA,NA,NA
Arrival,577dea1c9251415d9b0055ae,Visual Effects,0,329865,Visual Effects Producer,Thierry Delattre,113122,NA,NA,NA,NA
Arrival,577dea71c3a3687e3a00009e,Crew,0,329865,CG Supervisor,Lafleche Dumais,113126,NA,NA,NA,NA
Arrival,577debbec3a3687ebd000125,Visual Effects,0,329865,Digital Compositors,Veronique Guay,113134,NA,NA,NA,NA
Arrival,577def78c3a3687e3a0002fe,Crew,0,329865,Compositors,Richard Martin,113145,NA,NA,NA,NA
Arrival,577de1719251415d8f004d4c,Production,1,329865,Producer,Karen Lunder,57175,NA,NA,NA,NA
Arrival,590a3026c3a36843340046ad,Crew,0,329865,Stunts,Krista Bell,58911,NA,NA,NA,NA
Arrival,58caabca9251415da400d667,Costume &amp; Make-Up,0,329865,Costume Supervisor,Mario Davignon,113894,NA,NA,NA,NA
Arrival,577de0bec3a36817ea00569b,Writing,2,329865,Screenplay,Eric Heisserer,115033,NA,NA,NA,NA
Arrival,577de1199251415d9e0051fe,Production,2,329865,Executive Producer,Eric Heisserer,115033,NA,NA,NA,NA
Arrival,577de200c3a36817e30055d2,Art,2,329865,Production Design,Patrice Vermette,102873,NA,NA,NA,NA
Arrival,57c43180c3a3683e5a0014fa,Sound,2,329865,Original Music Composer,JĂłhann JĂłhannsson,117992,NA,NA,NA,NA
Arrival,5824dceb9251416d2200301f,Camera,0,329865,Still Photographer,Jan Thijs,132642,NA,NA,NA,NA
Arrival,55219ea292514170960018df,Directing,2,329865,Director,Denis Villeneuve,137427,NA,NA,NA,NA
Arrival,577de1e6c3a36817e100522f,Editing,0,329865,Editor,Joe Walker,999565,NA,NA,NA,NA
Arrival,577de0f79251415da4004ebb,Production,2,329865,Executive Producer,Glen Basner,1018975,NA,NA,NA,NA
Arrival,57c4280ec3a3683de900158c,Camera,0,329865,Director of Photography,Bradford Young,1046612,NA,NA,NA,NA
Arrival,577de157c3a36817f80052f6,Production,2,329865,Producer,Daniel S. Levine,1188380,NA,NA,NA,NA
Arrival,577decdfc3a3687e79000177,Visual Effects,0,329865,Visual Effects Supervisor,Alain Lachance,1194083,NA,NA,NA,NA
Arrival,577de6dd9251415d98005097,Visual Effects,0,329865,Animation,Marc Aubry,1194578,NA,NA,NA,NA
Arrival,577de49d9251415d950053c6,Sound,0,329865,Sound Re-Recording Mixer,Luc Boudrias,1197112,NA,NA,NA,NA
Arrival,58caadf5c3a36841af00d5c8,Crew,2,329865,Stunt Coordinator,Marc DĂŠsourdy,1293479,NA,NA,NA,NA
Arrival,577de4939251415d98004f7e,Sound,2,329865,Supervising Sound Editor,Sylvain Bellemare,1294674,NA,NA,NA,NA
Arrival,577de21ac3a36817f4005182,Art,0,329865,Art Direction,Jean-Pierre Paquet,1327907,NA,NA,NA,NA
Arrival,577de29bc3a36817ea00578d,Costume &amp; Make-Up,0,329865,Makeup Artist,Joan Patricia Parris,1363840,NA,NA,NA,NA
Arrival,577de5739251415da40050ed,Crew,0,329865,Special Effects,Marc Reichel,1363859,NA,NA,NA,NA
Arrival,577de2d3c3a36817e6005230,Crew,0,329865,Set Production Assistant,Alain Caporicci,1380391,NA,NA,NA,NA
Arrival,590b3408c3a36843630141e3,Production,0,329865,Location Manager,MichĂ¨le St-Arnaud,1384399,NA,NA,NA,NA
Arrival,577de4669251415d8f004ea1,Sound,0,329865,Sound Effects Editor,Pierre-Jules Audet,1392955,NA,NA,NA,NA
Arrival,577de4309251415da4005046,Art,0,329865,Art Department Coordinator,Helene Lamarre,1394740,NA,NA,NA,NA
Arrival,58caad3ec3a36841a300be80,Camera,0,329865,Additional Camera,Daniel SauvĂŠ,1394756,NA,NA,NA,NA
Arrival,58caac36c3a368419b00c908,Camera,0,329865,Aerial Director of Photography,Hans Bjerno,1399071,NA,NA,NA,NA
Arrival,577de4269251415d91005289,Writing,0,329865,Storyboard,Sam Hudecki,1399910,NA,NA,NA,NA
Arrival,577de2a4c3a36817e6005216,Costume &amp; Make-Up,0,329865,Makeup Department Head,Colleen Quinton,1402019,NA,NA,NA,NA
Arrival,577defbac3a3687e3a00031c,Visual Effects,0,329865,Visual Effects Supervisor,Louis Morin,1402029,NA,NA,NA,NA
Arrival,5824dc9fc3a36802c0002f6d,Lighting,0,329865,Gaffer,Eames Gagnon,1402034,NA,NA,NA,NA
Arrival,577de2249251415d9b005215,Art,0,329865,Art Direction,Robert Parle,1409696,NA,NA,NA,NA
Arrival,577dea80c3a36817e60055c8,Visual Effects,0,329865,Visual Effects Supervisor,Jean-FranĂ§ois Ferland,1419725,NA,NA,NA,NA
Arrival,5824dccc9251416d26002fa8,Camera,0,329865,Steadicam Operator,FrĂŠdĂŠric Chamberland,1420573,NA,NA,NA,NA
Arrival,577def95c3a36817e10058d7,Visual Effects,0,329865,Visual Effects Supervisor,Ivan Moran,1426330,NA,NA,NA,NA
Arrival,577de2829251414a8b00087f,Camera,0,329865,Additional Photography,RĂŠjean Goderre,1436493,NA,NA,NA,NA
Arrival,577de28b9251415d9b005244,Costume &amp; Make-Up,0,329865,Key Hair Stylist,RĂŠjean Goderre,1436493,NA,NA,NA,NA
Arrival,58caac629251415da400d711,Camera,0,329865,Steadicam Operator,Peter Wilke,1441365,NA,NA,NA,NA
Arrival,58caabf09251415d9500dbee,Production,0,329865,ADR Voice Casting,Dann Fink,1446462,NA,NA,NA,NA
Arrival,577de920c3a3687d77000032,Visual Effects,0,329865,Animation,Steve Cady,1461150,NA,NA,NA,NA
Arrival,590b32c29251414f9e014d40,Art,0,329865,Set Designer,Simon Guilbault,1482882,NA,NA,NA,NA
Arrival,577de46fc3a36817e6005310,Sound,0,329865,Foley,Niels Barletta,1497556,NA,NA,NA,NA
Arrival,57c4357ec3a3681f3c00277b,Visual Effects,0,329865,Visual Effects Producer,Catherine Nadeau,1501951,NA,NA,NA,NA
Arrival,577de3e49251415d8f004e6a,Directing,2,329865,Assistant Director,Donald Sparks,1519868,NA,NA,NA,NA
Arrival,577de4779251415d98004f71,Sound,0,329865,Sound Effects Editor,Mathieu Beaudin,1566366,NA,NA,NA,NA
Arrival,577ded159251416f850001b1,Visual Effects,0,329865,Visual Effects Supervisor,Alexandre Lafortune,1568842,NA,NA,NA,NA
Arrival,577de4a79251415d950053ce,Sound,0,329865,Sound Re-Recording Mixer,Bernard GariĂŠpy Strobl,1570605,NA,NA,NA,NA
Arrival,5824dc539251416d22002f9d,Art,0,329865,Set Decoration,AndrĂŠ Valade,1590089,NA,NA,NA,NA
Arrival,577de3f39251415d95005364,Crew,0,329865,Scenic Artist,Serge Archambault,1590092,NA,NA,NA,NA
Arrival,5824dd809251416d2c003184,Lighting,0,329865,Best Boy Electric,Pierre Daudelin,1593425,NA,NA,NA,NA
Arrival,577de51e9251415d9e0053f9,Sound,0,329865,ADR &amp; Dubbing,Tyler Newhouse,1616061,NA,NA,NA,NA
Arrival,577de7b0c3a36817f400546a,Visual Effects,0,329865,Visual Effects Producer,Louise Bertrand,1621770,NA,NA,NA,NA
Arrival,577de17fc3a36817f1005434,Production,0,329865,Executive Producer,Tory Metzger,1622445,NA,NA,NA,NA
Arrival,577de40b9251415d9100527a,Crew,0,329865,Scenic Artist,Stephen Craig,1626988,NA,NA,NA,NA
Arrival,58caadcd9251415da100df7c,Crew,0,329865,Techno Crane Operator,Alain Bisson Doyal,1631613,NA,NA,NA,NA
Arrival,577decfc9251415d9e0057e3,Visual Effects,0,329865,Digital Compositors,Marie-Claude Lafontaine,1634298,NA,NA,NA,NA
Arrival,577ded0792514170120001b8,Visual Effects,0,329865,Visual Effects Coordinator,Marie-Claude Lafontaine,1634298,NA,NA,NA,NA
Arrival,577de2afc3a36817e300563a,Costume &amp; Make-Up,1,329865,Makeup Artist,Sabrina Trudel,1638380,NA,NA,NA,NA
Arrival,577decd39251414a8b000d53,Visual Effects,0,329865,Animation,Caroline Labrie,1641660,NA,NA,NA,NA
Arrival,577dec59c3a36817e1005759,Visual Effects,1,329865,Visual Effects Producer,NoĂŠmie Jacques,1644261,NA,NA,NA,NA
Arrival,577de0a8c3a36817e600513b,Writing,0,329865,Short Story,Ted Chiang,1646469,NA,NA,NA,NA
Arrival,577de194c3a36817e3005587,Production,0,329865,Executive Producer,Milan Popelka,1646476,NA,NA,NA,NA
Arrival,577de2469251415da4004f4f,Costume &amp; Make-Up,0,329865,Makeup Artist,Marianne Bobet,1646477,NA,NA,NA,NA
Arrival,577de25a9251415d91005195,Costume &amp; Make-Up,0,329865,Hairstylist,Marie-Christine Dormier,1646478,NA,NA,NA,NA
Arrival,577de277c3a36817ea005775,Costume &amp; Make-Up,0,329865,Hairstylist,Sandro Di Gioacchino,1646480,NA,NA,NA,NA
Arrival,577de3b2c3a36817f800541f,Production,0,329865,Production Manager,HĂŠlĂ¨ne Ross,1646484,NA,NA,NA,NA
Arrival,577de3fec3a36817fb004e76,Crew,0,329865,Property Master,Carole Arpin,1646487,NA,NA,NA,NA
Arrival,577de413c3a36817f100558a,Crew,0,329865,Property Master,Martin Handfield,1646488,NA,NA,NA,NA
Arrival,577de41d9251415da4005034,Art,0,329865,Conceptual Design,Meinert Hansen,1646489,NA,NA,NA,NA
Arrival,577de452c3a36817fb004ea9,Costume &amp; Make-Up,0,329865,Set Dressing Artist,AndrĂŠ Nicholas Malouf,1646491,NA,NA,NA,NA
Arrival,577de45b9251415da4005065,Art,0,329865,Assistant Art Director,Aaron Morrison,1646492,NA,NA,NA,NA
Arrival,577de4be9251415d98004f9a,Crew,0,329865,Sound Design Assistant,Ilyaa Ghafouri,1646493,NA,NA,NA,NA
Arrival,577de4cc9251415d950053e0,Sound,0,329865,Foley,Steven Ghouti,1646494,NA,NA,NA,NA
Arrival,577de4dac3a36817f40052d9,Sound,0,329865,Foley,Olivier Guillaume,1646495,NA,NA,NA,NA
Arrival,577de4e3c3a36817f40052e0,Crew,0,329865,Special Sound Effects,Olivier Guillaume,1646495,NA,NA,NA,NA
Arrival,577de4f8c3a36817ea0058b5,Sound,0,329865,ADR &amp; Dubbing,Kyle D. Krajewski,1646496,NA,NA,NA,NA
Arrival,577de50bc3a36817e3005767,Sound,0,329865,Foley,Gilles Marsalet,1646497,NA,NA,NA,NA
Arrival,577de5279251415d8f004f02,Sound,0,329865,Boom Operator,Francis PĂŠloquin,1646498,NA,NA,NA,NA
Arrival,577de562c3a36817e1005409,Sound,0,329865,Foley,Gregory Vincent,1646500,NA,NA,NA,NA
Arrival,577de56ac3a36817f80054f5,Crew,0,329865,Sound Recordist,Justin Scott Wilson,1646501,NA,NA,NA,NA
Arrival,577de6919251414a8b000a62,Crew,0,329865,CG Supervisor,Christopher Ahrens,1646507,NA,NA,NA,NA
Arrival,577de6cfc3a36817ea0059d6,Visual Effects,0,329865,Modeling,FĂŠlix Arsenault,1646510,NA,NA,NA,NA
Arrival,577de7219251414a8b000aae,Crew,0,329865,Compositors,Andrew Barry,1646512,NA,NA,NA,NA
Arrival,577de7299251415d980050c9,Visual Effects,2,329865,Digital Compositors,Michael Beaulac,1646513,NA,NA,NA,NA
Arrival,577de7469251415d8f00500c,Visual Effects,0,329865,Digital Compositors,Olivier Beaulieu,1646515,NA,NA,NA,NA
Arrival,577de74e9251415d8f005016,Crew,0,329865,Digital Effects Supervisor,Matt Belbin,1646517,NA,NA,NA,NA
Arrival,577de78ec3a36817e600547b,Visual Effects,0,329865,Visual Effects Producer,SĂŠbastien Bergeron,1646520,NA,NA,NA,NA
Arrival,577de7b99251415d91005434,Visual Effects,0,329865,Modeling,Miguel Berube Ouellet,1646523,NA,NA,NA,NA
Arrival,577de7e7c3a36817e60054ad,Visual Effects,0,329865,Digital Compositors,Samuel Boisvert,1646527,NA,NA,NA,NA
Arrival,577de8449251415d9e005595,Visual Effects,0,329865,Digital Compositors,Xavier Bourque,1646534,NA,NA,NA,NA
Arrival,577de907c3a36817e10055c2,Visual Effects,0,329865,Visual Effects Producer,Meggie Cabral,1646536,NA,NA,NA,NA
Arrival,577de92fc3a3687d77000044,Visual Effects,0,329865,Digital Compositors,Cynthia Rodriguez del Castillo,1646537,NA,NA,NA,NA
Arrival,577de9809251415d9e005650,Visual Effects,0,329865,Digital Compositors,Matthieu Chatelier,1646541,NA,NA,NA,NA
Arrival,577de9cfc3a36817ea005b84,Visual Effects,0,329865,Digital Compositors,Marie-Pier Couture-Alain,1646546,NA,NA,NA,NA
Arrival,577de9f59251415d9b005598,Visual Effects,0,329865,Digital Compositors,Dominic Dauphin,1646548,NA,NA,NA,NA
Arrival,577de9fe925141704900004b,Visual Effects,0,329865,Modeling,Robert De La Cruz,1646549,NA,NA,NA,NA
Arrival,577dea45c3a3687e79000064,Visual Effects,0,329865,Animation,Julien Dubusset,1646552,NA,NA,NA,NA
Arrival,577deaadc3a3687e7900009a,Crew,0,329865,Compositors,Jean-Pierre Flayeux,1646554,NA,NA,NA,NA
Arrival,577deab8c3a36817ea005bef,Visual Effects,0,329865,Digital Compositors,Vincent Forand,1646555,NA,NA,NA,NA
Arrival,577deae2c3a36817e60055fc,Visual Effects,0,329865,Digital Compositors,Jessica Francoeur-Ducharme,1646558,NA,NA,NA,NA
Arrival,577deb029251414a8b000c8c,Visual Effects,0,329865,Animation,Jean-Francois Gallant,1646560,NA,NA,NA,NA
Arrival,577deb369251415da40053d6,Visual Effects,0,329865,Animation,Emmanuel Gatera,1646562,NA,NA,NA,NA
Arrival,577deb65c3a36817e10056df,Visual Effects,0,329865,Digital Compositors,Mathieu Girard,1646565,NA,NA,NA,NA
Arrival,577deb96c3a3687eee0000f8,Visual Effects,0,329865,Digital Compositors,Jose Luis Gomez,1646566,NA,NA,NA,NA
Arrival,577debb4c3a36817e6005659,Visual Effects,0,329865,Digital Compositors,Olivier Gravel,1646568,NA,NA,NA,NA
Arrival,577debeac3a36817e6005674,Visual Effects,0,329865,Visual Effects,Nick Guth,1646569,NA,NA,NA,NA
Arrival,577dec079251414a8b000d00,Visual Effects,0,329865,Digital Compositors,Gael Hollard,1646571,NA,NA,NA,NA
Arrival,577dec0fc3a36817e600568c,Visual Effects,0,329865,Digital Compositors,Nadine Homier,1646572,NA,NA,NA,NA
Arrival,577dec18c3a36817e6005699,Visual Effects,0,329865,Digital Compositors,Bryan Hsu,1646573,NA,NA,NA,NA
Arrival,577dec779251416fe400019c,Visual Effects,0,329865,Digital Compositors,Bruno-Pierre Jobin,1646576,NA,NA,NA,NA
Arrival,577deca99251417049000182,Visual Effects,0,329865,Animation,Lari Karam,1646577,NA,NA,NA,NA
Arrival,577decb6c3a3687e3a0001ae,Art,0,329865,Conceptual Design,Peter Konig,1646578,NA,NA,NA,NA
Arrival,577decc09251415da4005483,Visual Effects,0,329865,Digital Compositors,Heston Labbe,1646579,NA,NA,NA,NA
Arrival,577ded1fc3a3687ebd0001c3,Visual Effects,0,329865,Modeling,Mathieu Lalonde,1646581,NA,NA,NA,NA
Arrival,577ded40c3a3687de900019d,Visual Effects,0,329865,Digital Compositors,Maxime Lapointe,1646584,NA,NA,NA,NA
Arrival,577ded4892514170490001c5,Visual Effects,0,329865,Digital Compositors,Xavier Larocque,1646585,NA,NA,NA,NA
Arrival,577deedd9251416fe40002ae,Visual Effects,0,329865,Digital Compositors,Patrick Lemay-Hardy,1646591,NA,NA,NA,NA
Arrival,577deee6c3a3687de900023a,Visual Effects,0,329865,Digital Compositors,Maxime Lemieux,1646592,NA,NA,NA,NA
Arrival,577deeee9251415d9b0057d7,Visual Effects,0,329865,Digital Compositors,Samuel Lepage-Bedard,1646593,NA,NA,NA,NA
Arrival,577def349251416f850002b4,Visual Effects,0,329865,Visual Effects Coordinator,Martine Losier,1646598,NA,NA,NA,NA
Arrival,577def5f9251416fe40002e9,Crew,0,329865,Compositors,Hugo LĂŠveillĂŠ,1646600,NA,NA,NA,NA
Arrival,577def6b9251415d9b00581e,Visual Effects,0,329865,Visual Effects Coordinator,Karina Mariano,1646601,NA,NA,NA,NA
Arrival,577def8c9251414a8b000e63,Visual Effects,0,329865,Digital Compositors,Belly Mingmuong,1646603,NA,NA,NA,NA
Arrival,5824dd0f9251416d26002ff2,Lighting,0,329865,Rigging Grip,Jean-FranĂ§ois DubĂŠ,1706692,NA,NA,NA,NA
Arrival,5824dd359251416d29003193,Editing,0,329865,First Assistant Editor,Mary Lukasiewicz,1706693,NA,NA,NA,NA
Arrival,584659509251416a7401dd2f,Production,2,329865,Producer,Dan Cohen,1718785,NA,NA,NA,NA
Arrival,58caab69c3a368412a00caa4,Directing,0,329865,Script Supervisor,Isabelle Faivre-Duboz,1777636,NA,NA,NA,NA
Arrival,58caabdb9251415da100dd17,Costume &amp; Make-Up,0,329865,Seamstress,Viriya Say,1777639,NA,NA,NA,NA
Arrival,58caacb9c3a368419300d966,Lighting,0,329865,Rigging Grip,Pierre-Luc L'EspĂŠrance,1777653,NA,NA,NA,NA
Arrival,58caacd39251415d9100e026,Lighting,0,329865,Rigging Grip,Shaun Nagorny,1777654,NA,NA,NA,NA
Arrival,58caace8c3a368412a00cc46,Lighting,0,329865,Rigging Grip,Maude Turcot,1777656,NA,NA,NA,NA
Arrival,58caad24c3a36841b600c6cd,Lighting,0,329865,Rigging Grip,Christian Lalonde,1777659,NA,NA,NA,NA
Arrival,58caad93c3a368418200d60b,Lighting,0,329865,Rigging Grip,Marieke SĂŠguin,1777665,NA,NA,NA,NA
Arrival,58caada5c3a368418200d629,Camera,0,329865,Key Grip,Keith Kerr,1777669,NA,NA,NA,NA
Arrival,590b324dc3a36843c8014f38,Art,1,329865,Set Decoration,Marie-Soleil DĂŠnommĂŠ,1810161,NA,NA,NA,NA
Arrival,590b32aa9251414fbe01445e,Art,0,329865,Set Designer,Jean Gagnon,1810163,NA,NA,NA,NA
Arrival,590b32f3c3a368435601368b,Production,1,329865,Casting Assistant,Jordana Sapiurka,1810168,NA,NA,NA,NA
Arrival,590b348ec3a36843a1017919,Production,1,329865,Production Coordinator,Kathy Ann Thomas,1810186,NA,NA,NA,NA
Arrival,59c107a19251417db0012f09,Visual Effects,2,329865,Visual Effects Producer,BenoĂŽt BriĂ¨re,1891015,NA,NA,NA,NA
Storks,550f7008925141065c003d7d,Directing,0,332210,Director,Doug Sweetland,8010,NA,NA,NA,NA
Storks,5538396692514140810000d4,Directing,2,332210,Director,Nicholas Stoller,52934,NA,NA,NA,NA
Storks,5538397c9251413f5a0000fc,Writing,2,332210,Writer,Nicholas Stoller,52934,NA,NA,NA,NA
Storks,553839bf92514138a900089b,Production,2,332210,Producer,Nicholas Stoller,52934,NA,NA,NA,NA
Storks,555321e4c3a368633e0013c1,Production,2,332210,Executive Producer,Christopher Miller,155267,NA,NA,NA,NA
Storks,56114067c3a368681001278a,Production,2,332210,Producer,Brad Lewis,32532,NA,NA,NA,NA
Storks,561140739251417899001fbd,Production,2,332210,Executive Producer,Glenn Ficarra,56411,NA,NA,NA,NA
Storks,561140829251415e53005ca7,Production,0,332210,Executive Producer,Phil Lord,107446,NA,NA,NA,NA
Storks,561140b3c3a368682401111e,Production,0,332210,Executive Producer,John Requa,56412,NA,NA,NA,NA
Storks,561140c6c3a368680e012076,Production,2,332210,Executive Producer,Jared Stern,89027,NA,NA,NA,NA
Storks,57a5f1a09251410f03004dcb,Sound,2,332210,Music,Jeff Danna,8320,NA,NA,NA,NA
Storks,57a5f1adc3a3682e7300455e,Sound,2,332210,Music,Mychael Danna,5359,NA,NA,NA,NA
La La Land,5499b8059251413126000003,Directing,2,313369,Director,Damien Chazelle,136495,NA,NA,NA,NA
La La Land,5499b81dc3a3682f1e000009,Writing,2,313369,Writer,Damien Chazelle,136495,NA,NA,NA,NA
